,count
ligand3202-0,1
ligand31085-0,1
ligand8716-0,1
ligand21146-0,1
ligand23252-0,1
ligand11273-0,1
ligand12407-0,1
ligand15037-0,1
ligand10404-0,1
ligand8535-0,1
ligand12053-0,1
ligand8975-0,1
ligand15853-0,1
ligand19475-0,1
ligand7350-0,1
ligand5921-0,1
ligand11249-0,1
ligand14969-0,1
ligand23802-0,1
ligand11466-0,1
ligand19519-0,1
ligand23215-0,1
ligand24260-0,1
ligand6041-0,1
ligand19962-0,1
ligand13915-0,1
ligand11278-0,1
ligand3601-0,1
ligand25444-0,1
ligand20246-0,1
ligand25443-0,1
ligand9905-0,1
ligand1322-0,1
ligand14595-0,1
ligand7248-0,1
ligand26133-0,1
ligand30242-0,1
ligand26322-0,1
ligand28993-0,1
ligand27928-0,1
ligand3400-0,1
ligand6695-0,1
ligand18322-0,1
ligand7781-0,1
ligand5168-0,1
ligand27808-0,1
ligand16578-0,1
ligand25348-0,1
ligand29860-0,1
ligand17388-0,1
ligand28389-0,1
ligand10856-0,1
ligand25814-0,1
ligand11048-0,1
ligand22841-0,1
ligand29653-0,1
ligand8961-0,1
ligand2513-0,1
ligand11577-0,1
ligand8326-0,1
ligand3784-0,1
ligand9795-0,1
ligand2433-0,1
ligand30866-0,1
ligand16110-0,1
ligand8472-0,1
ligand3965-0,1
ligand21917-0,1
ligand27798-0,1
ligand16879-0,1
ligand3639-0,1
ligand7448-0,1
ligand22938-0,1
ligand30798-0,1
ligand26243-0,1
ligand21705-0,1
ligand11823-0,1
ligand31029-0,1
ligand16657-0,1
ligand13326-0,1
ligand29204-0,1
ligand20670-0,1
ligand19613-0,1
ligand24101-0,1
ligand21568-0,1
ligand22722-0,1
ligand29859-0,1
ligand29155-0,1
ligand6824-0,1
ligand19690-0,1
ligand30653-0,1
ligand7606-0,1
ligand9497-0,1
ligand18260-0,1
ligand14616-0,1
ligand16811-0,1
ligand28805-0,1
ligand1433-0,1
ligand22011-0,1
ligand14365-0,1
ligand6230-0,1
ligand26676-0,1
ligand17968-0,1
ligand11339-0,1
ligand21992-0,1
ligand6655-0,1
ligand31210-0,1
ligand29828-0,1
ligand17922-0,1
ligand3099-0,1
ligand15606-0,1
ligand8067-0,1
ligand18713-0,1
ligand4749-0,1
ligand7961-0,1
ligand28022-0,1
ligand5155-0,1
ligand31039-0,1
ligand25611-0,1
ligand22697-0,1
ligand30226-0,1
ligand13553-0,1
ligand26647-0,1
ligand15264-0,1
ligand30719-0,1
ligand18971-0,1
ligand30118-0,1
ligand10552-0,1
ligand25542-0,1
ligand18773-0,1
ligand26800-0,1
ligand14371-0,1
ligand21651-0,1
ligand592-0,1
ligand28788-0,1
ligand14290-0,1
ligand24772-0,1
ligand18089-0,1
ligand22280-0,1
ligand18088-0,1
ligand26130-0,1
ligand28680-0,1
ligand22082-0,1
ligand29197-0,1
ligand1888-0,1
ligand2373-0,1
ligand31525-0,1
ligand30682-0,1
ligand16126-0,1
ligand24544-0,1
ligand29079-0,1
ligand22903-0,1
ligand28364-0,1
ligand21703-0,1
ligand10611-0,1
ligand19287-0,1
ligand18084-0,1
ligand19047-0,1
ligand29683-0,1
ligand26552-0,1
ligand11563-0,1
ligand24676-0,1
ligand23125-0,1
ligand19577-0,1
ligand317-0,1
ligand29108-0,1
ligand11133-0,1
ligand14918-0,1
ligand29058-0,1
ligand23116-0,1
ligand14333-0,1
ligand8414-0,1
ligand5602-0,1
ligand14336-0,1
ligand10182-0,1
ligand17493-0,1
ligand7744-0,1
ligand8679-0,1
ligand20099-0,1
ligand22899-0,1
ligand7171-0,1
ligand15917-0,1
ligand15918-0,1
ligand7854-0,1
ligand21404-0,1
ligand29534-0,1
ligand6848-0,1
ligand28544-0,1
ligand13751-0,1
ligand5240-0,1
ligand19717-0,1
ligand29354-0,1
ligand11838-0,1
ligand13057-0,1
ligand9188-0,1
ligand27984-0,1
ligand9634-0,1
ligand3580-0,1
ligand26632-0,1
ligand29216-0,1
ligand23724-0,1
ligand13741-0,1
ligand17621-0,1
ligand12368-0,1
ligand8805-0,1
ligand3624-0,1
ligand30516-0,1
ligand29397-0,1
ligand25712-0,1
ligand12541-0,1
ligand20209-0,1
ligand23032-0,1
ligand10871-0,1
ligand15115-0,1
ligand14592-0,1
ligand31812-0,1
ligand29506-0,1
ligand20908-0,1
ligand18245-0,1
ligand2161-0,1
ligand15856-0,1
ligand11870-0,1
ligand15406-0,1
ligand23566-0,1
ligand1363-0,1
ligand20479-0,1
ligand11750-0,1
ligand2984-0,1
ligand31482-0,1
ligand18233-0,1
ligand1792-0,1
ligand1014-0,1
ligand14421-0,1
ligand28287-0,1
ligand7634-0,1
ligand17815-0,1
ligand2800-0,1
ligand17875-0,1
ligand18607-0,1
ligand17390-0,1
ligand30374-0,1
ligand4195-0,1
ligand5556-0,1
ligand17555-0,1
ligand24474-0,1
ligand27472-0,1
ligand18110-0,1
ligand31449-0,1
ligand6701-0,1
ligand1087-0,1
ligand29508-0,1
ligand27051-0,1
ligand25232-0,1
ligand5524-0,1
ligand6987-0,1
ligand17573-0,1
ligand13243-0,1
ligand24798-0,1
ligand2298-0,1
ligand16839-0,1
ligand6408-0,1
ligand26190-0,1
ligand11997-0,1
ligand31249-0,1
ligand8020-0,1
ligand2640-0,1
ligand26025-0,1
ligand13041-0,1
ligand25201-0,1
ligand24209-0,1
ligand4426-0,1
ligand26352-0,1
ligand19304-0,1
ligand7527-0,1
ligand27014-0,1
ligand8196-0,1
ligand645-0,1
ligand28977-0,1
ligand31105-0,1
ligand22560-0,1
ligand21386-0,1
ligand24874-0,1
ligand2542-0,1
ligand3444-0,1
ligand31489-0,1
ligand15824-0,1
ligand25563-0,1
ligand28893-0,1
ligand20791-0,1
ligand26583-0,1
ligand4031-0,1
ligand28706-0,1
ligand29291-0,1
ligand839-0,1
ligand6796-0,1
ligand13542-0,1
ligand31172-0,1
ligand24954-0,1
ligand28952-0,1
ligand12033-0,1
ligand14514-0,1
ligand9182-0,1
ligand27440-0,1
ligand23284-0,1
ligand24136-0,1
ligand26549-0,1
ligand29575-0,1
ligand18072-0,1
ligand31877-0,1
ligand6714-0,1
ligand4667-0,1
ligand5606-0,1
ligand7872-0,1
ligand25946-0,1
ligand18022-0,1
ligand8915-0,1
ligand587-0,1
ligand8415-0,1
ligand12929-0,1
ligand4881-0,1
ligand13467-0,1
ligand26206-0,1
ligand11250-0,1
ligand25476-0,1
ligand21954-0,1
ligand3015-0,1
ligand17020-0,1
ligand25435-0,1
ligand27852-0,1
ligand2898-0,1
ligand1563-0,1
ligand4162-0,1
ligand628-0,1
ligand10457-0,1
ligand16171-0,1
ligand16172-0,1
ligand12880-0,1
ligand12823-0,1
ligand16661-0,1
ligand21040-0,1
ligand7329-0,1
ligand12650-0,1
ligand5880-0,1
ligand17386-0,1
ligand13406-0,1
ligand30569-0,1
ligand27417-0,1
ligand22881-0,1
ligand30766-0,1
ligand11276-0,1
ligand19914-0,1
ligand20338-0,1
ligand25015-0,1
ligand31095-0,1
ligand31094-0,1
ligand31122-0,1
ligand23164-0,1
ligand10758-0,1
ligand25303-0,1
ligand23305-0,1
ligand3108-0,1
ligand9379-0,1
ligand27043-0,1
ligand11729-0,1
ligand3381-0,1
ligand26412-0,1
ligand20162-0,1
ligand30400-0,1
ligand23552-0,1
ligand1913-0,1
ligand27519-0,1
ligand31421-0,1
ligand1790-0,1
ligand17758-0,1
ligand24830-0,1
ligand26150-0,1
ligand9738-0,1
ligand24210-0,1
ligand7935-0,1
ligand12846-0,1
ligand25282-0,1
ligand832-0,1
ligand23763-0,1
ligand21498-0,1
ligand14278-0,1
ligand3346-0,1
ligand17287-0,1
ligand18659-0,1
ligand11992-0,1
ligand24784-0,1
ligand12812-0,1
ligand18463-0,1
ligand30888-0,1
ligand28979-0,1
ligand132-0,1
ligand21963-0,1
ligand31744-0,1
ligand25096-0,1
ligand17845-0,1
ligand23046-0,1
ligand14499-0,1
ligand14828-0,1
ligand12587-0,1
ligand3220-0,1
ligand8125-0,1
ligand27288-0,1
ligand4638-0,1
ligand104-0,1
ligand11256-0,1
ligand9943-0,1
ligand30767-0,1
ligand31601-0,1
ligand19565-0,1
ligand10888-0,1
ligand26237-0,1
ligand19015-0,1
ligand15923-0,1
ligand7840-0,1
ligand16642-0,1
ligand12384-0,1
ligand27393-0,1
ligand29762-0,1
ligand24389-0,1
ligand9707-0,1
ligand11903-0,1
ligand19082-0,1
ligand6725-0,1
ligand29242-0,1
ligand14897-0,1
ligand28137-0,1
ligand22687-0,1
ligand8684-0,1
ligand24604-0,1
ligand15495-0,1
ligand26592-0,1
ligand1742-0,1
ligand22164-0,1
ligand14602-0,1
ligand10319-0,1
ligand21940-0,1
ligand25753-0,1
ligand31418-0,1
ligand17999-0,1
ligand18248-0,1
ligand13399-0,1
ligand20409-0,1
ligand21199-0,1
ligand1417-0,1
ligand19168-0,1
ligand26317-0,1
ligand15952-0,1
ligand27828-0,1
ligand28759-0,1
ligand14970-0,1
ligand8148-0,1
ligand22000-0,1
ligand25581-0,1
ligand29272-0,1
ligand6587-0,1
ligand5477-0,1
ligand15113-0,1
ligand26779-0,1
ligand11531-0,1
ligand431-0,1
ligand25780-0,1
ligand19232-0,1
ligand29411-0,1
ligand20262-0,1
ligand8686-0,1
ligand19767-0,1
ligand20517-0,1
ligand18962-0,1
ligand27128-0,1
ligand11858-0,1
ligand11013-0,1
ligand3979-0,1
ligand31273-0,1
ligand18994-0,1
ligand3896-0,1
ligand30834-0,1
ligand7488-0,1
ligand17481-0,1
ligand5709-0,1
ligand21684-0,1
ligand11790-0,1
ligand7169-0,1
ligand4621-0,1
ligand28618-0,1
ligand16387-0,1
ligand7137-0,1
ligand1020-0,1
ligand13999-0,1
ligand2018-0,1
ligand9432-0,1
ligand6671-0,1
ligand6670-0,1
ligand14208-0,1
ligand15194-0,1
ligand10851-0,1
ligand14179-0,1
ligand11571-0,1
ligand13067-0,1
ligand3897-0,1
ligand23911-0,1
ligand24661-0,1
ligand31123-0,1
ligand1855-0,1
ligand27847-0,1
ligand14570-0,1
ligand12284-0,1
ligand20948-0,1
ligand15831-0,1
ligand19104-0,1
ligand7595-0,1
ligand19649-0,1
ligand23383-0,1
ligand28770-0,1
ligand7643-0,1
ligand25882-0,1
ligand26736-0,1
ligand24759-0,1
ligand26594-0,1
ligand7237-0,1
ligand25155-0,1
ligand18345-0,1
ligand10699-0,1
ligand18228-0,1
ligand3076-0,1
ligand6578-0,1
ligand879-0,1
ligand13379-0,1
ligand13315-0,1
ligand8154-0,1
ligand26298-0,1
ligand24425-0,1
ligand25726-0,1
ligand10244-0,1
ligand10602-0,1
ligand29504-0,1
ligand17589-0,1
ligand12699-0,1
ligand16193-0,1
ligand8240-0,1
ligand28622-0,1
ligand4929-0,1
ligand26991-0,1
ligand18224-0,1
ligand10353-0,1
ligand14354-0,1
ligand7449-0,1
ligand26610-0,1
ligand14304-0,1
ligand25088-0,1
ligand12830-0,1
ligand8777-0,1
ligand12169-0,1
ligand18768-0,1
ligand23557-0,1
ligand30734-0,1
ligand18199-0,1
ligand65-0,1
ligand17050-0,1
ligand31683-0,1
ligand18895-0,1
ligand25375-0,1
ligand29535-0,1
ligand8925-0,1
ligand19758-0,1
ligand28642-0,1
ligand20124-0,1
ligand17188-0,1
ligand3275-0,1
ligand18681-0,1
ligand13938-0,1
ligand31819-0,1
ligand5337-0,1
ligand8851-0,1
ligand19512-0,1
ligand16041-0,1
ligand15445-0,1
ligand6270-0,1
ligand6210-0,1
ligand31789-0,1
ligand25170-0,1
ligand26060-0,1
ligand19016-0,1
ligand4001-0,1
ligand11238-0,1
ligand21810-0,1
ligand5051-0,1
ligand25199-0,1
ligand3499-0,1
ligand31036-0,1
ligand30092-0,1
ligand15395-0,1
ligand12797-0,1
ligand2912-0,1
ligand13305-0,1
ligand21530-0,1
ligand3001-0,1
ligand25970-0,1
ligand27996-0,1
ligand19869-0,1
ligand23239-0,1
ligand12501-0,1
ligand3742-0,1
ligand11672-0,1
ligand19907-0,1
ligand5282-0,1
ligand18878-0,1
ligand28611-0,1
ligand25771-0,1
ligand18605-0,1
ligand3725-0,1
ligand17478-0,1
ligand3006-0,1
ligand24940-0,1
ligand24939-0,1
ligand15496-0,1
ligand28515-0,1
ligand28156-0,1
ligand31151-0,1
ligand31150-0,1
ligand27414-0,1
ligand24999-0,1
ligand28448-0,1
ligand12355-0,1
ligand15977-0,1
ligand10225-0,1
ligand23442-0,1
ligand23443-0,1
ligand23037-0,1
ligand21697-0,1
ligand28107-0,1
ligand9720-0,1
ligand1638-0,1
ligand24698-0,1
ligand24115-0,1
ligand23888-0,1
ligand22747-0,1
ligand1597-0,1
ligand919-0,1
ligand4172-0,1
ligand27253-0,1
ligand15185-0,1
ligand22178-0,1
ligand7390-0,1
ligand17969-0,1
ligand20943-0,1
ligand25136-0,1
ligand31159-0,1
ligand29123-0,1
ligand4514-0,1
ligand2484-0,1
ligand19334-0,1
ligand15932-0,1
ligand678-0,1
ligand14497-0,1
ligand1602-0,1
ligand24367-0,1
ligand1488-0,1
ligand2780-0,1
ligand24992-0,1
ligand17036-0,1
ligand27229-0,1
ligand28384-0,1
ligand28984-0,1
ligand11897-0,1
ligand16346-0,1
ligand8850-0,1
ligand1505-0,1
ligand31268-0,1
ligand4587-0,1
ligand29477-0,1
ligand9221-0,1
ligand9730-0,1
ligand20195-0,1
ligand15928-0,1
ligand6747-0,1
ligand27409-0,1
ligand15018-0,1
ligand24706-0,1
ligand27289-0,1
ligand22498-0,1
ligand23456-0,1
ligand29614-0,1
ligand25419-0,1
ligand26562-0,1
ligand9567-0,1
ligand15309-0,1
ligand9080-0,1
ligand22871-0,1
ligand5846-0,1
ligand26638-0,1
ligand14169-0,1
ligand8701-0,1
ligand17921-0,1
ligand14309-0,1
ligand24682-0,1
ligand15279-0,1
ligand7427-0,1
ligand31593-0,1
ligand8525-0,1
ligand8377-0,1
ligand18077-0,1
ligand15183-0,1
ligand1753-0,1
ligand13102-0,1
ligand11589-0,1
ligand19366-0,1
ligand15515-0,1
ligand17139-0,1
ligand29086-0,1
ligand12867-0,1
ligand20773-0,1
ligand18562-0,1
ligand31169-0,1
ligand2425-0,1
ligand13138-0,1
ligand6984-0,1
ligand24326-0,1
ligand20413-0,1
ligand28748-0,1
ligand24770-0,1
ligand12758-0,1
ligand11673-0,1
ligand25336-0,1
ligand953-0,1
ligand28421-1,1
ligand31514-0,1
ligand29446-0,1
ligand19461-0,1
ligand5218-0,1
ligand23374-0,1
ligand26684-0,1
ligand20627-0,1
ligand28085-0,1
ligand30715-0,1
ligand1456-0,1
ligand1457-0,1
ligand6048-0,1
ligand6047-0,1
ligand14487-0,1
ligand18206-0,1
ligand18207-0,1
ligand22657-0,1
ligand4935-0,1
ligand4178-0,1
ligand30032-0,1
ligand10304-0,1
ligand31673-0,1
ligand31674-0,1
ligand12085-0,1
ligand26396-0,1
ligand18653-0,1
ligand28421-0,1
ligand3671-0,1
ligand29405-0,1
ligand8930-0,1
ligand15703-0,1
ligand30436-0,1
ligand13443-0,1
ligand27310-0,1
ligand10336-0,1
ligand8496-0,1
ligand5991-0,1
ligand31602-0,1
ligand24133-0,1
ligand4768-0,1
ligand9590-0,1
ligand10727-0,1
ligand10296-0,1
ligand17962-0,1
ligand2096-0,1
ligand24181-0,1
ligand20329-0,1
ligand24941-0,1
ligand28691-0,1
ligand25239-0,1
ligand28684-0,1
ligand28863-0,1
ligand23357-0,1
ligand16290-0,1
ligand27784-0,1
ligand1813-0,1
ligand6440-0,1
ligand4900-0,1
ligand5753-0,1
ligand4380-0,1
ligand5431-0,1
ligand19957-0,1
ligand14899-0,1
ligand29153-0,1
ligand10549-0,1
ligand6573-0,1
ligand14105-0,1
ligand9553-0,1
ligand13347-0,1
ligand27773-0,1
ligand13277-0,1
ligand7746-0,1
ligand6649-0,1
ligand5850-0,1
ligand10757-0,1
ligand15653-0,1
ligand10786-0,1
ligand4401-0,1
ligand3771-0,1
ligand1997-0,1
ligand19888-0,1
ligand15375-0,1
ligand26387-0,1
ligand10208-0,1
ligand4042-0,1
ligand11514-0,1
ligand24905-0,1
ligand13052-0,1
ligand173-0,1
ligand21427-0,1
ligand25731-0,1
ligand7159-0,1
ligand2600-0,1
ligand23385-0,1
ligand8883-0,1
ligand29211-0,1
ligand26501-0,1
ligand25733-0,1
ligand17513-0,1
ligand17512-0,1
ligand8285-0,1
ligand3570-0,1
ligand4675-0,1
ligand6607-0,1
ligand12086-0,1
ligand8902-0,1
ligand7662-0,1
ligand31314-0,1
ligand15487-0,1
ligand28143-0,1
ligand9731-0,1
ligand14408-0,1
ligand28883-0,1
ligand6632-0,1
ligand4606-0,1
ligand30774-0,1
ligand520-0,1
ligand12086-1,1
ligand29807-0,1
ligand21464-0,1
ligand19387-0,1
ligand28807-0,1
ligand11129-0,1
ligand17216-0,1
ligand6011-0,1
ligand28808-0,1
ligand27357-0,1
ligand9311-0,1
ligand19903-0,1
ligand30317-0,1
ligand24085-0,1
ligand9240-0,1
ligand5006-0,1
ligand26061-0,1
ligand15482-0,1
ligand22192-0,1
ligand14090-0,1
ligand15501-0,1
ligand4170-0,1
ligand15739-0,1
ligand25812-0,1
ligand14599-0,1
ligand30672-0,1
ligand16607-0,1
ligand17588-0,1
ligand28263-0,1
ligand17848-0,1
ligand152-0,1
ligand18161-0,1
ligand16858-0,1
ligand63-0,1
ligand27516-0,1
ligand25304-0,1
ligand11127-0,1
ligand25870-0,1
ligand27052-0,1
ligand10500-0,1
ligand583-0,1
ligand24898-0,1
ligand4052-0,1
ligand25635-0,1
ligand9460-0,1
ligand8348-0,1
ligand6674-0,1
ligand7190-0,1
ligand20625-0,1
ligand7581-0,1
ligand22400-0,1
ligand26956-0,1
ligand3849-0,1
ligand27587-0,1
ligand20601-0,1
ligand27349-0,1
ligand27117-0,1
ligand27654-0,1
ligand24323-0,1
ligand15526-0,1
ligand31043-0,1
ligand11511-0,1
ligand13228-0,1
ligand7930-0,1
ligand14518-0,1
ligand20068-0,1
ligand28385-0,1
ligand14084-0,1
ligand23908-0,1
ligand1309-0,1
ligand19507-0,1
ligand20069-0,1
ligand13623-0,1
ligand25902-0,1
ligand22495-0,1
ligand19559-0,1
ligand22286-0,1
ligand30293-0,1
ligand30920-0,1
ligand28744-0,1
ligand2173-0,1
ligand7389-1,1
ligand28732-0,1
ligand27385-0,1
ligand27386-0,1
ligand27468-0,1
ligand17067-0,1
ligand24582-0,1
ligand8577-0,1
ligand16318-0,1
ligand20681-0,1
ligand640-0,1
ligand22582-0,1
ligand28068-0,1
ligand650-0,1
ligand16813-0,1
ligand12822-0,1
ligand267-0,1
ligand14712-0,1
ligand2217-0,1
ligand24271-0,1
ligand2138-0,1
ligand28390-0,1
ligand28391-0,1
ligand8052-0,1
ligand4781-0,1
ligand4926-0,1
ligand20572-0,1
ligand15762-0,1
ligand7578-0,1
ligand30824-0,1
ligand695-0,1
ligand29117-0,1
ligand4270-0,1
ligand11925-0,1
ligand12781-0,1
ligand12782-0,1
ligand25747-0,1
ligand1127-0,1
ligand31646-0,1
ligand19582-0,1
ligand3155-0,1
ligand5778-0,1
ligand28940-0,1
ligand17448-0,1
ligand5608-0,1
ligand2323-0,1
ligand18566-0,1
ligand3920-0,1
ligand4806-0,1
ligand5592-0,1
ligand30356-0,1
ligand12936-0,1
ligand31669-0,1
ligand24066-0,1
ligand25236-0,1
ligand7484-0,1
ligand11525-0,1
ligand28439-0,1
ligand6264-0,1
ligand11005-0,1
ligand10623-0,1
ligand5815-0,1
ligand1411-0,1
ligand27133-0,1
ligand20685-0,1
ligand18062-0,1
ligand7335-0,1
ligand20889-0,1
ligand24619-0,1
ligand29430-0,1
ligand18826-0,1
ligand21518-0,1
ligand6385-0,1
ligand2561-0,1
ligand20654-0,1
ligand20710-0,1
ligand12773-0,1
ligand778-0,1
ligand3759-0,1
ligand3758-0,1
ligand31392-0,1
ligand22411-0,1
ligand19455-0,1
ligand22867-0,1
ligand25214-0,1
ligand30215-0,1
ligand11010-0,1
ligand9416-0,1
ligand22621-0,1
ligand677-0,1
ligand10678-0,1
ligand25104-0,1
ligand19360-0,1
ligand30799-0,1
ligand14626-0,1
ligand19931-0,1
ligand22905-0,1
ligand6990-0,1
ligand30896-0,1
ligand27619-0,1
ligand9555-0,1
ligand9556-0,1
ligand3615-0,1
ligand21354-0,1
ligand6022-0,1
ligand23580-0,1
ligand850-0,1
ligand7263-0,1
ligand7262-0,1
ligand22668-0,1
ligand14622-0,1
ligand7349-0,1
ligand15346-0,1
ligand21888-0,1
ligand1816-0,1
ligand24988-0,1
ligand13429-0,1
ligand19001-0,1
ligand30740-0,1
ligand9457-0,1
ligand21478-0,1
ligand24344-0,1
ligand8071-0,1
ligand30261-0,1
ligand17908-0,1
ligand11604-0,1
ligand20291-0,1
ligand9918-0,1
ligand15676-0,1
ligand28230-0,1
ligand3653-0,1
ligand24244-0,1
ligand23123-0,1
ligand179-0,1
ligand1250-0,1
ligand14618-0,1
ligand14206-0,1
ligand25829-0,1
ligand2229-0,1
ligand30545-0,1
ligand23145-0,1
ligand6533-0,1
ligand6676-0,1
ligand30278-0,1
ligand13386-0,1
ligand6831-0,1
ligand28652-0,1
ligand24155-0,1
ligand4823-0,1
ligand31614-0,1
ligand8098-0,1
ligand1065-0,1
ligand31162-0,1
ligand11872-0,1
ligand4785-0,1
ligand123-0,1
ligand15943-0,1
ligand30870-0,1
ligand17703-0,1
ligand2514-0,1
ligand31307-0,1
ligand30088-0,1
ligand26220-0,1
ligand5166-0,1
ligand20047-0,1
ligand3816-0,1
ligand27121-0,1
ligand24188-0,1
ligand31071-0,1
ligand31346-0,1
ligand19189-0,1
ligand27012-0,1
ligand503-0,1
ligand3746-0,1
ligand1318-0,1
ligand30995-0,1
ligand9549-0,1
ligand24595-0,1
ligand30386-0,1
ligand11718-0,1
ligand1980-0,1
ligand15021-0,1
ligand15177-0,1
ligand17038-0,1
ligand5831-0,1
ligand31752-0,1
ligand3863-0,1
ligand3194-0,1
ligand19201-0,1
ligand29853-0,1
ligand26617-0,1
ligand11224-0,1
ligand17148-0,1
ligand8083-0,1
ligand3864-0,1
ligand26606-0,1
ligand23944-0,1
ligand24272-0,1
ligand28557-0,1
ligand13448-0,1
ligand24270-0,1
ligand24269-0,1
ligand19534-0,1
ligand31539-0,1
ligand968-0,1
ligand29581-0,1
ligand21837-0,1
ligand10423-0,1
ligand14624-0,1
ligand11379-0,1
ligand8482-0,1
ligand15719-0,1
ligand13677-0,1
ligand20504-0,1
ligand818-0,1
ligand30416-0,1
ligand27524-0,1
ligand8754-0,1
ligand30825-0,1
ligand22370-0,1
ligand4238-0,1
ligand2892-0,1
ligand31631-0,1
ligand24605-0,1
ligand18549-0,1
ligand19952-0,1
ligand19185-0,1
ligand3496-0,1
ligand19109-0,1
ligand28719-0,1
ligand12708-0,1
ligand3200-0,1
ligand9595-0,1
ligand24735-0,1
ligand7022-0,1
ligand19547-0,1
ligand21400-0,1
ligand10263-0,1
ligand14292-0,1
ligand16983-0,1
ligand17180-0,1
ligand4598-0,1
ligand17153-0,1
ligand16744-0,1
ligand8460-0,1
ligand19940-0,1
ligand24436-0,1
ligand3835-0,1
ligand28258-0,1
ligand1275-0,1
ligand29505-0,1
ligand1043-0,1
ligand14759-0,1
ligand14273-0,1
ligand7359-0,1
ligand5414-0,1
ligand31013-0,1
ligand7215-0,1
ligand3918-0,1
ligand21481-1,1
ligand25955-0,1
ligand20806-0,1
ligand19944-0,1
ligand12768-0,1
ligand30005-0,1
ligand14564-0,1
ligand14563-0,1
ligand21167-0,1
ligand27281-0,1
ligand6727-0,1
ligand25241-0,1
ligand14631-0,1
ligand6020-0,1
ligand13966-0,1
ligand12500-0,1
ligand9114-0,1
ligand6069-0,1
ligand14544-0,1
ligand19692-0,1
ligand23008-0,1
ligand9546-0,1
ligand9836-0,1
ligand14229-0,1
ligand9289-0,1
ligand19984-0,1
ligand24996-0,1
ligand24811-0,1
ligand24213-0,1
ligand7705-0,1
ligand26378-0,1
ligand31336-0,1
ligand13799-0,1
ligand20357-0,1
ligand23084-0,1
ligand5291-0,1
ligand7005-0,1
ligand13981-0,1
ligand12820-0,1
ligand9417-0,1
ligand12019-0,1
ligand21291-0,1
ligand13433-0,1
ligand21677-0,1
ligand23829-0,1
ligand21465-0,1
ligand24579-0,1
ligand5779-0,1
ligand10625-0,1
ligand25413-0,1
ligand2160-0,1
ligand25445-0,1
ligand15102-0,1
ligand19515-0,1
ligand1661-0,1
ligand17421-0,1
ligand5532-0,1
ligand20429-0,1
ligand16469-0,1
ligand9596-0,1
ligand25068-0,1
ligand28122-0,1
ligand3364-0,1
ligand229-0,1
ligand13251-0,1
ligand31430-0,1
ligand21718-0,1
ligand23249-0,1
ligand9605-0,1
ligand22399-0,1
ligand1869-0,1
ligand4669-0,1
ligand13144-0,1
ligand8447-0,1
ligand28948-0,1
ligand26312-0,1
ligand30290-0,1
ligand23994-0,1
ligand20213-0,1
ligand30836-0,1
ligand12329-0,1
ligand13869-0,1
ligand12833-0,1
ligand8665-0,1
ligand28044-0,1
ligand28747-0,1
ligand19-0,1
ligand19508-0,1
ligand5970-0,1
ligand6185-0,1
ligand7181-0,1
ligand8514-0,1
ligand27774-0,1
ligand28268-0,1
ligand31082-0,1
ligand31263-0,1
ligand3176-0,1
ligand6760-0,1
ligand17862-0,1
ligand11715-0,1
ligand6759-0,1
ligand30552-0,1
ligand10020-0,1
ligand2388-0,1
ligand9480-0,1
ligand2319-0,1
ligand9269-0,1
ligand18919-0,1
ligand17799-0,1
ligand11118-0,1
ligand7250-0,1
ligand4682-0,1
ligand7889-0,1
ligand24341-0,1
ligand17376-0,1
ligand23373-0,1
ligand27512-0,1
ligand6839-0,1
ligand6645-0,1
ligand19771-0,1
ligand30239-0,1
ligand10933-0,1
ligand25743-0,1
ligand10023-0,1
ligand7758-0,1
ligand23887-0,1
ligand2805-0,1
ligand9959-0,1
ligand20179-0,1
ligand9209-0,1
ligand26135-0,1
ligand29049-0,1
ligand5974-0,1
ligand10128-0,1
ligand27901-0,1
ligand28075-0,1
ligand26358-0,1
ligand13747-0,1
ligand16128-0,1
ligand29658-0,1
ligand1689-0,1
ligand16794-0,1
ligand14426-0,1
ligand30965-0,1
ligand3473-0,1
ligand5065-0,1
ligand2252-0,1
ligand30700-0,1
ligand19773-0,1
ligand17227-0,1
ligand10039-0,1
ligand18515-0,1
ligand19882-0,1
ligand14636-0,1
ligand1498-0,1
ligand10956-0,1
ligand31389-0,1
ligand31388-0,1
ligand21037-0,1
ligand14093-0,1
ligand114-0,1
ligand701-0,1
ligand30023-0,1
ligand18058-0,1
ligand29757-0,1
ligand25414-0,1
ligand1867-0,1
ligand16826-0,1
ligand9083-0,1
ligand4285-0,1
ligand28288-0,1
ligand28603-0,1
ligand4497-0,1
ligand4668-0,1
ligand5003-0,1
ligand25679-0,1
ligand7568-0,1
ligand9779-0,1
ligand658-0,1
ligand19587-0,1
ligand4803-0,1
ligand17952-0,1
ligand25383-0,1
ligand3510-0,1
ligand9204-0,1
ligand19465-0,1
ligand22520-0,1
ligand22394-0,1
ligand30931-0,1
ligand15748-0,1
ligand28111-0,1
ligand1167-0,1
ligand1166-0,1
ligand19093-0,1
ligand17901-0,1
ligand10108-0,1
ligand9717-0,1
ligand18572-0,1
ligand25692-0,1
ligand8735-0,1
ligand16026-0,1
ligand28813-0,1
ligand5964-0,1
ligand2560-0,1
ligand801-0,1
ligand23425-0,1
ligand24321-0,1
ligand21672-0,1
ligand3508-0,1
ligand22467-0,1
ligand20295-0,1
ligand741-0,1
ligand20031-0,1
ligand29249-0,1
ligand4045-0,1
ligand28393-0,1
ligand19101-0,1
