,count
ligand6477-0,1
ligand11413-0,1
ligand1447-0,1
ligand14228-0,1
ligand5749-0,1
ligand38119-0,1
ligand17354-0,1
ligand3556-0,1
ligand21309-0,1
ligand18124-0,1
ligand3973-0,1
ligand29197-0,1
ligand18620-0,1
ligand12713-0,1
ligand2114-0,1
ligand4412-0,1
ligand37713-0,1
ligand9363-0,1
ligand1088-0,1
ligand33744-0,1
ligand3638-0,1
ligand14987-0,1
ligand38321-0,1
ligand33951-0,1
ligand4493-0,1
ligand14618-0,1
ligand36719-0,1
ligand1524-0,1
ligand24814-0,1
ligand32807-0,1
ligand8609-0,1
ligand30604-0,1
ligand30008-0,1
ligand37378-0,1
ligand26568-0,1
ligand22258-0,1
ligand22124-0,1
ligand23755-0,1
ligand30274-0,1
ligand36521-0,1
ligand32427-0,1
ligand9562-0,1
ligand9213-0,1
ligand12867-0,1
ligand28157-0,1
ligand30567-0,1
ligand19515-0,1
ligand2419-0,1
ligand31906-0,1
ligand18163-0,1
ligand12174-0,1
ligand2985-0,1
ligand2986-0,1
ligand26287-0,1
ligand34258-0,1
ligand15249-0,1
ligand27040-0,1
ligand32705-0,1
ligand30690-0,1
ligand18811-0,1
ligand36758-0,1
ligand35388-0,1
ligand7121-0,1
ligand14295-0,1
ligand38076-0,1
ligand25907-0,1
ligand15515-0,1
ligand34517-0,1
ligand1914-0,1
ligand25021-0,1
ligand7040-0,1
ligand11261-0,1
ligand16081-0,1
ligand29396-0,1
ligand12307-0,1
ligand4536-0,1
ligand31130-0,1
ligand21055-0,1
ligand9324-0,1
ligand33598-0,1
ligand9294-0,1
ligand12628-0,1
ligand14594-0,1
ligand37772-0,1
ligand14676-0,1
ligand16432-0,1
ligand4769-0,1
ligand15251-0,1
ligand10364-0,1
ligand18877-0,1
ligand9931-0,1
ligand12086-0,1
ligand27017-0,1
ligand81-0,1
ligand23161-0,1
ligand33401-0,1
ligand7150-0,1
ligand25846-0,1
ligand530-0,1
ligand36174-0,1
ligand3356-0,1
ligand6014-0,1
ligand1634-0,1
ligand2892-0,1
ligand15834-1,1
ligand28869-0,1
ligand25167-0,1
ligand10412-0,1
ligand37236-0,1
ligand36157-0,1
ligand16859-0,1
ligand4679-0,1
ligand3447-0,1
ligand21089-0,1
ligand6478-0,1
ligand17183-0,1
ligand18016-0,1
ligand22637-0,1
ligand33740-0,1
ligand3072-0,1
ligand12437-0,1
ligand20041-0,1
ligand35732-0,1
ligand22614-0,1
ligand7016-0,1
ligand7015-0,1
ligand25760-0,1
ligand22993-0,1
ligand16258-0,1
ligand20133-0,1
ligand15351-0,1
ligand15666-0,1
ligand31853-0,1
ligand14974-0,1
ligand33553-0,1
ligand37611-0,1
ligand37989-0,1
ligand30979-0,1
ligand6867-0,1
ligand29065-0,1
ligand27259-0,1
ligand27890-0,1
ligand11265-0,1
ligand4283-0,1
ligand21317-0,1
ligand7265-0,1
ligand28881-0,1
ligand32678-0,1
ligand20110-0,1
ligand6268-0,1
ligand35974-0,1
ligand32305-0,1
ligand37501-0,1
ligand10639-0,1
ligand3478-0,1
ligand8126-0,1
ligand31086-0,1
ligand3134-0,1
ligand32086-0,1
ligand3085-0,1
ligand24325-0,1
ligand36814-0,1
ligand7826-0,1
ligand16805-0,1
ligand2914-0,1
ligand3321-0,1
ligand1165-0,1
ligand23643-0,1
ligand5699-0,1
ligand3210-0,1
ligand26323-0,1
ligand13071-0,1
ligand12478-0,1
ligand26121-0,1
ligand38172-0,1
ligand27084-0,1
ligand37208-0,1
ligand10643-0,1
ligand3589-0,1
ligand16886-0,1
ligand37463-0,1
ligand36277-0,1
ligand10850-0,1
ligand31045-0,1
ligand18077-0,1
ligand35040-0,1
ligand15657-0,1
ligand33529-0,1
ligand15349-0,1
ligand36276-0,1
ligand32046-0,1
ligand25385-0,1
ligand22474-0,1
ligand28484-0,1
ligand35538-0,1
ligand32654-0,1
ligand23302-0,1
ligand16650-0,1
ligand884-0,1
ligand10519-0,1
ligand27822-0,1
ligand34988-0,1
ligand16040-0,1
ligand35487-0,1
ligand16021-0,1
ligand1653-0,1
ligand515-0,1
ligand31458-0,1
ligand24094-0,1
ligand9084-0,1
ligand25650-0,1
ligand19017-0,1
ligand21498-0,1
ligand27289-0,1
ligand12609-0,1
ligand22177-0,1
ligand34586-0,1
ligand19126-0,1
ligand16473-0,1
ligand10512-0,1
ligand1614-0,1
ligand24699-0,1
ligand34305-0,1
ligand158-0,1
ligand157-0,1
ligand6064-0,1
ligand26067-0,1
ligand28309-0,1
ligand24693-0,1
ligand25672-0,1
ligand4285-0,1
ligand37386-0,1
ligand12522-0,1
ligand29538-0,1
ligand30137-0,1
ligand19061-0,1
ligand36908-0,1
ligand3827-0,1
ligand32292-0,1
ligand10089-0,1
ligand21330-0,1
ligand37768-0,1
ligand946-0,1
ligand7854-0,1
ligand21051-0,1
ligand28974-0,1
ligand36306-0,1
ligand6213-0,1
ligand13151-0,1
ligand28443-0,1
ligand18997-0,1
ligand32491-0,1
ligand19077-0,1
ligand37714-0,1
ligand27960-0,1
ligand36948-0,1
ligand21510-0,1
ligand21235-0,1
ligand5607-0,1
ligand36320-0,1
ligand22421-0,1
ligand36406-0,1
ligand24381-0,1
ligand2760-0,1
ligand13075-0,1
ligand1017-0,1
ligand25926-0,1
ligand7459-0,1
ligand29219-0,1
ligand31832-0,1
ligand20103-0,1
ligand15258-0,1
ligand11986-0,1
ligand31208-0,1
ligand30390-0,1
ligand17917-0,1
ligand27895-0,1
ligand36959-0,1
ligand28047-0,1
ligand9410-0,1
ligand34726-0,1
ligand29252-0,1
ligand25514-0,1
ligand10094-0,1
ligand28689-0,1
ligand14925-0,1
ligand29189-0,1
ligand21271-0,1
ligand4810-0,1
ligand22097-0,1
ligand19842-0,1
ligand24478-0,1
ligand9104-0,1
ligand30288-0,1
ligand9555-0,1
ligand9706-0,1
ligand7392-0,1
ligand9125-0,1
ligand22364-0,1
ligand10714-0,1
ligand27902-0,1
ligand10436-0,1
ligand33797-0,1
ligand29344-0,1
ligand10339-0,1
ligand20872-0,1
ligand17577-0,1
ligand8600-0,1
ligand37037-0,1
ligand37038-0,1
ligand37360-0,1
ligand8993-0,1
ligand13453-0,1
ligand15604-0,1
ligand6370-0,1
ligand9364-0,1
ligand12804-0,1
ligand33324-0,1
ligand17373-0,1
ligand34864-0,1
ligand15018-0,1
ligand37379-0,1
ligand26880-0,1
ligand31446-0,1
ligand32472-0,1
ligand21903-0,1
ligand31883-0,1
ligand24574-0,1
ligand17617-0,1
ligand28678-0,1
ligand3685-0,1
ligand18363-0,1
ligand33445-0,1
ligand27468-0,1
ligand7346-0,1
ligand37053-0,1
ligand16164-0,1
ligand8368-0,1
ligand28223-0,1
ligand6089-0,1
ligand25854-0,1
ligand34246-0,1
ligand20931-0,1
ligand15826-0,1
ligand12042-0,1
ligand30377-0,1
ligand29929-0,1
ligand25182-0,1
ligand12582-0,1
ligand29385-0,1
ligand26355-0,1
ligand31918-0,1
ligand24926-0,1
ligand8111-0,1
ligand8186-0,1
ligand14320-0,1
ligand26054-0,1
ligand1854-0,1
ligand31101-0,1
ligand25833-0,1
ligand32001-0,1
ligand36468-0,1
ligand16169-0,1
ligand4832-0,1
ligand7555-0,1
ligand33574-0,1
ligand2852-0,1
ligand3609-0,1
ligand8108-0,1
ligand27753-0,1
ligand17735-0,1
ligand5640-0,1
ligand3052-0,1
ligand30485-0,1
ligand37776-0,1
ligand27903-0,1
ligand23920-0,1
ligand27598-0,1
ligand13523-0,1
ligand2248-0,1
ligand20463-0,1
ligand3041-0,1
ligand19910-0,1
ligand9021-0,1
ligand4043-0,1
ligand16534-0,1
ligand28453-0,1
ligand32541-0,1
ligand27482-0,1
ligand31590-0,1
ligand16631-0,1
ligand6534-0,1
ligand11190-0,1
ligand11270-0,1
ligand33393-0,1
ligand24521-0,1
ligand15435-0,1
ligand35742-0,1
ligand13443-0,1
ligand4587-0,1
ligand30506-0,1
ligand25424-0,1
ligand6026-0,1
ligand18733-0,1
ligand15578-0,1
ligand12418-0,1
ligand23176-0,1
ligand25820-0,1
ligand33715-0,1
ligand8831-0,1
ligand29382-0,1
ligand37730-0,1
ligand26534-0,1
ligand1096-0,1
ligand32743-0,1
ligand8119-0,1
ligand31426-0,1
ligand17958-0,1
ligand962-0,1
ligand17905-0,1
ligand10342-0,1
ligand8583-0,1
ligand26676-0,1
ligand8849-0,1
ligand20536-0,1
ligand27810-0,1
ligand2912-0,1
ligand31549-0,1
ligand31816-0,1
ligand16902-0,1
ligand38067-0,1
ligand31589-0,1
ligand29331-0,1
ligand28143-0,1
ligand5834-0,1
ligand29459-0,1
ligand37995-0,1
ligand19381-0,1
ligand35759-0,1
ligand36535-0,1
ligand2392-0,1
ligand13731-0,1
ligand7741-0,1
ligand20598-0,1
ligand233-0,1
ligand4132-0,1
ligand11569-0,1
ligand22305-0,1
ligand2516-0,1
ligand11629-0,1
ligand2517-0,1
ligand1601-0,1
ligand35649-0,1
ligand25732-0,1
ligand25916-0,1
ligand31495-0,1
ligand18972-0,1
ligand27381-0,1
ligand12463-0,1
ligand23939-0,1
ligand24873-0,1
ligand33470-0,1
ligand35232-0,1
ligand561-0,1
ligand27524-0,1
ligand27164-0,1
ligand25199-0,1
ligand37764-0,1
ligand20271-0,1
ligand16987-0,1
ligand33469-0,1
ligand21689-0,1
ligand32552-0,1
ligand17103-0,1
ligand8121-0,1
ligand19762-0,1
ligand7593-0,1
ligand7474-0,1
ligand10772-0,1
ligand32007-0,1
ligand7147-0,1
ligand4515-0,1
ligand34964-0,1
ligand24881-0,1
ligand27990-0,1
ligand28491-0,1
ligand28492-0,1
ligand37569-0,1
ligand17323-0,1
ligand27965-0,1
ligand30454-0,1
ligand21443-0,1
ligand5160-0,1
ligand18462-0,1
ligand31927-0,1
ligand9161-0,1
ligand37559-0,1
ligand22686-0,1
ligand14600-0,1
ligand34454-0,1
ligand19276-0,1
ligand32185-0,1
ligand20030-0,1
ligand34973-0,1
ligand17395-0,1
ligand9312-0,1
ligand26911-0,1
ligand10358-0,1
ligand28313-0,1
ligand16903-0,1
ligand26729-0,1
ligand13824-0,1
ligand34636-0,1
ligand26780-0,1
ligand33490-0,1
ligand6446-0,1
ligand19227-0,1
ligand15562-0,1
ligand4701-0,1
ligand16601-0,1
ligand7925-0,1
ligand20621-0,1
ligand30492-0,1
ligand8723-0,1
ligand1451-0,1
ligand35687-0,1
ligand11335-0,1
ligand8838-0,1
ligand18923-0,1
ligand3833-0,1
ligand35625-0,1
ligand35624-0,1
ligand9462-0,1
ligand2499-0,1
ligand6098-0,1
ligand29907-0,1
ligand21763-0,1
ligand36701-0,1
ligand34103-0,1
ligand16253-0,1
ligand11775-0,1
ligand21204-0,1
ligand29274-0,1
ligand23507-0,1
ligand32066-0,1
ligand4603-0,1
ligand32039-0,1
ligand23723-0,1
ligand16210-0,1
ligand31166-0,1
ligand37366-0,1
ligand32734-0,1
ligand35727-0,1
ligand8069-0,1
ligand3260-0,1
ligand26073-0,1
ligand7883-0,1
ligand33947-0,1
ligand13420-0,1
ligand25501-0,1
ligand26883-0,1
ligand34687-0,1
ligand15643-0,1
ligand30039-0,1
ligand3598-0,1
ligand29025-0,1
ligand5516-0,1
ligand7433-0,1
ligand11126-0,1
ligand35418-0,1
ligand36330-0,1
ligand18495-0,1
ligand12438-0,1
ligand29681-0,1
ligand28556-0,1
ligand29511-0,1
ligand37033-0,1
ligand3325-0,1
ligand34657-0,1
ligand6257-0,1
ligand4395-0,1
ligand8901-0,1
ligand13342-0,1
ligand13941-0,1
ligand30040-0,1
ligand37770-0,1
ligand30944-0,1
ligand30626-0,1
ligand31565-0,1
ligand5186-0,1
ligand32108-0,1
ligand20314-0,1
ligand11455-0,1
ligand18612-0,1
ligand18612-1,1
ligand14048-0,1
ligand20164-0,1
ligand20595-0,1
ligand8389-0,1
ligand16331-0,1
ligand6099-0,1
ligand25520-0,1
ligand23668-0,1
ligand37912-0,1
ligand21170-0,1
ligand5279-0,1
ligand24918-0,1
ligand28104-0,1
ligand22565-0,1
ligand34499-0,1
ligand24630-0,1
ligand14149-0,1
ligand18309-0,1
ligand21861-0,1
ligand3453-0,1
ligand37417-0,1
ligand33510-0,1
ligand23601-0,1
ligand8260-0,1
ligand30957-0,1
ligand33023-0,1
ligand37787-0,1
ligand16999-0,1
ligand29718-0,1
ligand30133-0,1
ligand12459-0,1
ligand28954-0,1
ligand19070-0,1
ligand28286-0,1
ligand5356-0,1
ligand9321-0,1
ligand19628-0,1
ligand37112-0,1
ligand21823-0,1
ligand32318-0,1
ligand31154-0,1
ligand28310-0,1
ligand13516-0,1
ligand22791-0,1
ligand35148-0,1
ligand29034-0,1
ligand27237-0,1
ligand7088-0,1
ligand33468-0,1
ligand27344-0,1
ligand38125-0,1
ligand21880-0,1
ligand1243-0,1
ligand19750-0,1
ligand9389-0,1
ligand18318-0,1
ligand16655-0,1
ligand7773-0,1
ligand9262-0,1
ligand19851-0,1
ligand6521-0,1
ligand20854-0,1
ligand20855-0,1
ligand19445-0,1
ligand29203-0,1
ligand29851-0,1
ligand33724-0,1
ligand28901-0,1
ligand14699-0,1
ligand33759-0,1
ligand3630-0,1
ligand37802-0,1
ligand19388-0,1
ligand32840-0,1
ligand32712-0,1
ligand30052-0,1
ligand13164-0,1
ligand23060-0,1
ligand25845-0,1
ligand19421-0,1
ligand9037-0,1
ligand21607-0,1
ligand21729-0,1
ligand38164-0,1
ligand20142-0,1
ligand23730-0,1
ligand14234-0,1
ligand15717-0,1
ligand20373-0,1
ligand21877-0,1
ligand34176-0,1
ligand19739-0,1
ligand31109-0,1
ligand12364-0,1
ligand18295-0,1
ligand10543-0,1
ligand16717-0,1
ligand12851-0,1
ligand10149-0,1
ligand25152-0,1
ligand10465-0,1
ligand5928-0,1
ligand19600-0,1
ligand34279-0,1
ligand25254-0,1
ligand28844-0,1
ligand34911-0,1
ligand2835-0,1
ligand21893-0,1
ligand37126-0,1
ligand19035-0,1
ligand20462-0,1
ligand24395-0,1
ligand28295-0,1
ligand1679-0,1
ligand37861-0,1
ligand9709-0,1
ligand9857-0,1
ligand33682-0,1
ligand5570-1,1
ligand8771-0,1
ligand26286-0,1
ligand30060-0,1
ligand3312-0,1
ligand16810-0,1
ligand38005-0,1
ligand23693-0,1
ligand3697-0,1
ligand17313-0,1
ligand21249-0,1
ligand13570-0,1
ligand14141-0,1
ligand35819-0,1
ligand22186-0,1
ligand30116-0,1
ligand27827-0,1
ligand16129-0,1
ligand16130-0,1
ligand212-0,1
ligand10260-0,1
ligand3176-0,1
ligand31267-0,1
ligand15112-0,1
ligand29426-0,1
ligand12732-0,1
ligand8611-0,1
ligand8749-0,1
ligand17843-0,1
ligand37359-0,1
ligand7894-0,1
ligand2574-0,1
ligand16652-0,1
ligand12788-0,1
ligand38271-0,1
ligand2181-0,1
ligand18470-0,1
ligand26532-0,1
ligand7913-0,1
ligand37457-0,1
ligand7445-0,1
ligand36957-0,1
ligand32473-0,1
ligand32214-0,1
ligand13389-0,1
ligand31892-0,1
ligand36652-0,1
ligand36651-0,1
ligand8564-0,1
ligand30553-0,1
ligand4880-0,1
ligand5155-0,1
ligand27338-0,1
ligand25161-0,1
ligand10946-0,1
ligand3471-0,1
ligand8646-0,1
ligand8645-0,1
ligand34133-0,1
ligand30372-0,1
ligand33261-0,1
ligand3596-0,1
ligand23315-0,1
ligand5935-0,1
ligand27877-0,1
ligand16812-0,1
ligand4944-0,1
ligand33415-0,1
ligand21622-0,1
ligand19905-0,1
ligand17156-0,1
ligand20932-0,1
ligand35064-0,1
ligand25642-0,1
ligand19382-0,1
ligand31127-0,1
ligand31393-0,1
ligand18342-0,1
ligand19395-0,1
ligand24227-0,1
ligand37161-0,1
ligand5399-0,1
ligand24150-0,1
ligand22005-0,1
ligand9453-0,1
ligand34794-0,1
ligand6483-0,1
ligand10363-0,1
ligand25889-0,1
ligand11454-0,1
ligand12089-0,1
ligand5126-0,1
ligand11391-0,1
ligand10732-0,1
ligand3943-0,1
ligand24430-0,1
ligand32083-0,1
ligand10130-0,1
ligand32084-0,1
ligand10193-0,1
ligand15772-0,1
ligand2166-0,1
ligand11024-0,1
ligand33601-0,1
ligand15324-0,1
ligand34479-0,1
ligand28127-0,1
ligand11936-0,1
ligand15716-0,1
ligand28323-0,1
ligand28262-0,1
ligand14597-0,1
ligand24923-0,1
ligand1369-0,1
ligand6569-0,1
ligand3152-0,1
ligand4558-0,1
ligand23944-0,1
ligand9030-0,1
ligand12298-0,1
ligand389-0,1
ligand33655-0,1
ligand3349-0,1
ligand2406-0,1
ligand28537-0,1
ligand7960-0,1
ligand31095-0,1
ligand16749-0,1
ligand17005-0,1
ligand5462-0,1
ligand18812-0,1
ligand33250-0,1
ligand17964-0,1
ligand20670-0,1
ligand7872-0,1
ligand29537-0,1
ligand23767-0,1
ligand14786-0,1
ligand14785-0,1
ligand17368-0,1
ligand17369-0,1
ligand33756-0,1
ligand6284-0,1
ligand10051-0,1
ligand23283-0,1
ligand11638-0,1
ligand27665-0,1
ligand6334-0,1
ligand23775-0,1
ligand11725-0,1
ligand80-0,1
ligand22554-0,1
ligand26692-0,1
ligand9098-0,1
ligand20132-0,1
ligand21621-0,1
ligand12249-0,1
ligand26702-0,1
ligand25321-0,1
ligand16396-0,1
ligand18793-0,1
ligand6673-0,1
ligand3149-0,1
ligand9464-0,1
ligand22837-0,1
ligand25892-0,1
ligand26437-0,1
ligand14182-0,1
ligand33832-0,1
ligand26357-0,1
ligand22712-0,1
ligand37856-0,1
ligand25690-0,1
ligand4704-0,1
ligand12465-0,1
ligand10740-0,1
ligand8054-0,1
ligand8903-0,1
ligand29300-0,1
ligand32946-0,1
ligand24792-0,1
ligand3942-0,1
ligand32760-0,1
ligand16184-0,1
ligand29475-0,1
ligand31762-0,1
ligand29521-0,1
ligand23838-0,1
ligand10532-0,1
ligand132-0,1
ligand34065-0,1
ligand31350-0,1
ligand28228-0,1
ligand2106-0,1
ligand9588-0,1
ligand4402-0,1
ligand21334-0,1
ligand35049-0,1
ligand30508-0,1
ligand14510-0,1
ligand23962-0,1
ligand23218-0,1
ligand28540-0,1
ligand25435-0,1
ligand14929-0,1
ligand22307-0,1
ligand2371-0,1
ligand37984-0,1
ligand21205-0,1
ligand26224-0,1
ligand32033-0,1
ligand4521-0,1
ligand4003-0,1
ligand27194-0,1
ligand37023-0,1
ligand23380-0,1
ligand6656-0,1
ligand1229-0,1
ligand31308-0,1
ligand36764-0,1
ligand36592-0,1
ligand4750-0,1
ligand33621-0,1
ligand19659-0,1
ligand28451-0,1
ligand4414-0,1
ligand27921-0,1
ligand7971-0,1
ligand32627-0,1
ligand3539-0,1
ligand36979-0,1
ligand19052-0,1
ligand32100-0,1
ligand15287-0,1
ligand28470-0,1
ligand32881-0,1
ligand36188-0,1
ligand35460-0,1
ligand12991-0,1
ligand10575-0,1
ligand36967-0,1
ligand31430-0,1
ligand31431-0,1
ligand10746-0,1
ligand27932-0,1
ligand34409-0,1
ligand3010-0,1
ligand22174-0,1
ligand27811-0,1
ligand5697-0,1
ligand20785-0,1
ligand17941-0,1
ligand13674-0,1
ligand2739-0,1
ligand6597-0,1
ligand33543-0,1
ligand20735-0,1
ligand11526-0,1
ligand29903-0,1
ligand27694-0,1
ligand6850-0,1
ligand11999-0,1
ligand19266-0,1
ligand9815-0,1
ligand23673-0,1
ligand7311-0,1
ligand31266-0,1
ligand2934-0,1
ligand9298-0,1
ligand436-0,1
ligand27537-0,1
ligand10664-0,1
ligand8870-0,1
ligand26757-0,1
ligand26756-0,1
ligand25850-0,1
ligand9921-0,1
ligand14704-0,1
ligand1407-0,1
ligand21445-0,1
ligand24271-0,1
ligand22501-0,1
ligand25508-0,1
ligand10387-0,1
ligand19706-0,1
ligand9340-0,1
ligand28563-0,1
ligand35354-0,1
ligand7089-0,1
ligand34899-0,1
ligand35054-0,1
ligand18135-0,1
ligand6297-0,1
ligand8332-0,1
ligand21647-0,1
ligand34660-0,1
ligand6471-0,1
ligand30566-0,1
ligand24291-0,1
ligand5625-0,1
ligand5509-0,1
ligand16748-0,1
ligand7898-0,1
ligand12033-0,1
ligand17524-0,1
ligand6570-0,1
ligand2507-0,1
ligand29775-0,1
ligand7779-0,1
ligand34253-0,1
ligand20227-0,1
ligand5919-0,1
ligand34318-0,1
ligand13790-0,1
ligand8526-0,1
ligand9331-0,1
ligand14268-0,1
ligand25686-0,1
ligand37404-0,1
ligand30811-0,1
ligand19335-0,1
ligand4001-0,1
ligand14705-0,1
ligand31168-0,1
ligand5302-0,1
ligand13476-0,1
ligand21584-0,1
ligand30439-0,1
ligand8075-0,1
ligand18278-0,1
ligand35537-0,1
ligand7306-0,1
ligand16979-0,1
ligand2484-0,1
ligand8184-0,1
ligand21545-0,1
ligand37676-0,1
ligand19289-0,1
ligand16236-0,1
ligand18611-0,1
ligand29985-0,1
ligand28567-0,1
ligand31963-0,1
ligand34115-0,1
ligand13662-0,1
ligand32391-0,1
ligand27737-0,1
ligand37283-0,1
ligand3114-0,1
ligand30163-0,1
ligand25727-0,1
ligand21081-0,1
ligand12396-0,1
ligand23829-0,1
ligand14067-0,1
ligand16982-0,1
ligand15191-0,1
ligand28289-0,1
ligand31932-0,1
ligand37127-0,1
ligand3441-0,1
ligand20601-0,1
ligand2794-0,1
ligand19575-0,1
ligand14797-0,1
ligand37467-0,1
ligand27619-0,1
ligand17546-0,1
ligand16581-0,1
ligand38314-0,1
ligand15493-0,1
ligand6348-0,1
ligand36133-0,1
ligand10479-0,1
ligand19139-0,1
ligand26713-0,1
ligand29051-0,1
ligand9854-0,1
ligand9811-0,1
ligand3500-0,1
ligand20617-0,1
ligand31891-0,1
ligand29251-0,1
ligand33850-0,1
ligand28647-0,1
ligand9788-0,1
ligand23393-0,1
ligand19196-0,1
ligand8931-0,1
ligand4053-0,1
ligand19464-0,1
ligand9166-0,1
ligand4377-0,1
ligand15686-0,1
ligand4865-0,1
ligand9992-0,1
ligand19922-0,1
ligand8573-0,1
ligand12774-0,1
ligand38115-0,1
ligand31470-0,1
ligand15913-0,1
ligand20102-0,1
ligand21273-0,1
ligand30475-0,1
ligand13336-0,1
ligand12331-0,1
ligand30894-0,1
ligand24072-0,1
ligand13111-0,1
ligand4849-0,1
ligand22836-0,1
ligand8149-0,1
ligand1923-0,1
ligand9997-0,1
ligand21488-0,1
ligand28761-0,1
ligand12748-0,1
ligand32577-0,1
ligand31274-0,1
ligand15480-0,1
ligand15113-0,1
ligand12176-0,1
ligand4075-0,1
ligand27453-0,1
ligand10414-0,1
ligand12257-0,1
ligand37433-0,1
ligand1515-0,1
ligand3442-0,1
ligand17538-0,1
ligand2269-0,1
ligand26217-0,1
ligand16126-0,1
ligand35153-0,1
ligand23895-0,1
ligand4338-0,1
ligand10206-0,1
ligand4758-0,1
ligand4172-0,1
ligand34948-0,1
ligand6556-0,1
ligand35716-0,1
ligand23108-0,1
ligand28851-0,1
ligand12073-0,1
ligand10302-0,1
ligand26937-0,1
ligand35314-0,1
ligand23227-0,1
ligand19538-0,1
ligand34173-0,1
ligand27547-0,1
ligand29053-0,1
ligand32047-0,1
ligand21568-0,1
ligand15036-0,1
ligand37809-0,1
ligand19716-0,1
ligand37810-0,1
ligand9523-0,1
ligand6094-0,1
ligand16059-0,1
ligand2710-0,1
ligand1670-0,1
ligand36643-0,1
ligand178-0,1
ligand3952-0,1
ligand7017-0,1
ligand790-0,1
ligand24736-0,1
ligand22908-0,1
ligand12185-0,1
ligand31829-0,1
ligand13784-0,1
ligand10373-0,1
ligand22589-0,1
ligand4816-0,1
ligand19167-0,1
ligand29307-0,1
ligand7426-0,1
ligand2002-0,1
ligand14018-0,1
ligand26716-0,1
ligand20464-0,1
ligand16600-0,1
ligand16544-0,1
ligand2056-0,1
ligand6365-0,1
ligand38190-0,1
ligand17946-0,1
ligand21431-0,1
ligand22112-0,1
ligand9081-0,1
ligand29269-0,1
ligand20084-0,1
ligand3614-0,1
ligand26761-0,1
ligand4077-0,1
ligand30863-0,1
ligand35881-0,1
ligand14019-0,1
ligand15499-0,1
ligand31626-0,1
ligand25788-0,1
ligand37128-0,1
ligand3143-0,1
ligand14312-0,1
ligand23777-0,1
ligand25835-0,1
ligand11698-0,1
ligand34491-0,1
ligand19459-0,1
ligand11447-0,1
ligand20894-0,1
ligand19145-0,1
ligand27946-0,1
ligand30431-0,1
ligand8455-0,1
ligand8424-0,1
ligand18919-0,1
ligand2768-0,1
ligand15518-0,1
ligand32750-0,1
ligand32440-0,1
ligand10614-0,1
ligand27568-0,1
ligand18635-0,1
ligand10945-0,1
ligand33841-0,1
ligand20210-0,1
ligand7982-0,1
ligand8497-0,1
ligand4068-0,1
ligand10274-0,1
ligand29058-0,1
ligand22245-0,1
ligand12905-0,1
ligand34397-0,1
ligand6093-0,1
ligand33362-0,1
ligand25808-0,1
ligand26273-0,1
ligand28318-0,1
ligand28319-0,1
ligand25401-0,1
ligand14612-0,1
ligand24136-0,1
ligand36748-0,1
ligand24875-0,1
ligand26143-0,1
ligand19854-0,1
ligand15888-0,1
ligand16268-0,1
ligand35119-0,1
ligand2302-0,1
ligand20109-0,1
ligand32189-0,1
ligand28073-0,1
ligand34013-0,1
ligand21353-0,1
ligand6096-0,1
ligand6553-0,1
ligand2721-0,1
ligand17093-0,1
ligand19067-0,1
ligand16148-0,1
ligand32518-0,1
ligand22077-0,1
ligand15453-0,1
ligand10796-0,1
ligand22497-0,1
ligand31358-0,1
ligand25666-0,1
ligand11911-0,1
ligand18815-0,1
ligand19364-0,1
ligand20994-0,1
ligand6066-0,1
ligand33757-0,1
ligand8614-0,1
ligand11154-0,1
ligand32300-0,1
ligand15447-0,1
ligand18768-0,1
ligand7328-0,1
ligand20846-0,1
ligand17030-0,1
ligand25794-0,1
ligand16384-0,1
ligand30049-0,1
ligand15712-0,1
ligand10742-0,1
ligand15367-0,1
ligand37724-0,1
ligand16834-0,1
ligand7294-0,1
ligand18657-0,1
ligand16223-0,1
ligand12452-0,1
ligand34480-0,1
ligand10062-0,1
ligand23221-0,1
ligand7775-0,1
ligand34584-0,1
ligand427-0,1
ligand34583-0,1
ligand28801-0,1
ligand23717-0,1
ligand21683-0,1
ligand3840-0,1
ligand3449-0,1
ligand20522-0,1
ligand23954-0,1
ligand10043-0,1
ligand27432-0,1
ligand20764-0,1
ligand29167-0,1
ligand1759-0,1
ligand23078-0,1
ligand31808-0,1
ligand34534-0,1
ligand4328-0,1
ligand18022-0,1
ligand7125-0,1
ligand9554-0,1
ligand7473-0,1
ligand10248-0,1
ligand25564-0,1
ligand1774-0,1
ligand20677-0,1
ligand22590-0,1
ligand34742-0,1
ligand29840-0,1
ligand18658-0,1
ligand29699-0,1
ligand11852-0,1
ligand29308-0,1
ligand15431-0,1
ligand30550-0,1
ligand18120-0,1
ligand34970-0,1
ligand12843-0,1
ligand16567-0,1
ligand36670-0,1
ligand23470-0,1
ligand18771-0,1
ligand5024-0,1
ligand4906-0,1
ligand34032-0,1
ligand25697-0,1
ligand22478-0,1
ligand35500-0,1
ligand21138-0,1
ligand25883-0,1
ligand6473-0,1
ligand29204-0,1
ligand22423-0,1
ligand32457-0,1
ligand17878-0,1
ligand13237-0,1
ligand27387-0,1
ligand29873-0,1
ligand22885-0,1
ligand24725-0,1
ligand29282-0,1
ligand20697-0,1
ligand5978-0,1
ligand23833-0,1
ligand8138-0,1
ligand16842-0,1
ligand10831-0,1
ligand3186-0,1
ligand20155-0,1
ligand23499-0,1
ligand4721-0,1
ligand35149-0,1
ligand19881-0,1
ligand6179-0,1
ligand17642-0,1
ligand23004-0,1
ligand12324-0,1
ligand22884-0,1
ligand7336-0,1
ligand10821-0,1
ligand26923-0,1
ligand35213-0,1
